N,itm,Date,u,v
1,1,2025-10-13 18:30:00,,
2,2,2025-10-13 19:30:00,,
3,3,2025-10-13 20:30:00,,
4,4,2025-10-13 21:30:00,,
5,5,2025-10-13 22:30:00,,
6,6,2025-10-13 23:30:00,,
7,7,2025-10-14 00:30:00,,
8,8,2025-10-14 01:30:00,,
9,9,2025-10-14 02:30:00,,
10,10,2025-10-14 03:30:00,,
11,11,2025-10-14 04:30:00,,
12,12,2025-10-14 05:30:00,,
13,13,2025-10-14 06:30:00,,
14,14,2025-10-14 07:30:00,,
15,15,2025-10-14 08:30:00,,
16,16,2025-10-14 09:30:00,,
17,17,2025-10-14 10:30:00,,
18,18,2025-10-14 11:30:00,,
19,19,2025-10-14 12:30:00,,
20,20,2025-10-14 13:30:00,,
21,21,2025-10-14 14:30:00,,
22,22,2025-10-14 15:30:00,,
23,23,2025-10-14 16:30:00,,
24,24,2025-10-14 17:30:00,,
25,25,2025-10-14 18:30:00,,
26,26,2025-10-14 19:30:00,,
27,27,2025-10-14 20:30:00,,
28,28,2025-10-14 21:30:00,,
29,29,2025-10-14 22:30:00,,
30,30,2025-10-14 23:30:00,,
31,31,2025-10-15 00:30:00,,
32,32,2025-10-15 01:30:00,,
33,33,2025-10-15 02:30:00,,
34,34,2025-10-15 03:30:00,,
35,35,2025-10-15 04:30:00,,
36,36,2025-10-15 05:30:00,,
37,37,2025-10-15 06:30:00,,
38,38,2025-10-15 07:30:00,,
39,39,2025-10-15 08:30:00,,
40,40,2025-10-15 09:30:00,,
41,41,2025-10-15 10:30:00,,
42,42,2025-10-15 11:30:00,,
43,43,2025-10-15 12:30:00,,
44,44,2025-10-15 13:30:00,,
45,45,2025-10-15 14:30:00,,
46,46,2025-10-15 15:30:00,,
47,47,2025-10-15 16:30:00,,
48,48,2025-10-15 17:30:00,,
49,49,2025-10-15 18:30:00,,
50,50,2025-10-15 19:30:00,,
51,51,2025-10-15 20:30:00,,
52,52,2025-10-15 21:30:00,,
53,53,2025-10-15 22:30:00,,
54,54,2025-10-15 23:30:00,,
55,55,2025-10-16 00:30:00,,
56,56,2025-10-16 01:30:00,,
57,57,2025-10-16 02:30:00,,
58,58,2025-10-16 03:30:00,,
59,59,2025-10-16 04:30:00,,
60,60,2025-10-16 05:30:00,,
61,61,2025-10-16 06:30:00,,
62,62,2025-10-16 07:30:00,,
63,63,2025-10-16 08:30:00,,
64,64,2025-10-16 09:30:00,,
65,65,2025-10-16 10:30:00,,
66,66,2025-10-16 11:30:00,,
67,67,2025-10-16 12:30:00,,
68,68,2025-10-16 13:30:00,,
69,69,2025-10-16 14:30:00,,
70,70,2025-10-16 15:30:00,,
71,71,2025-10-16 16:30:00,,
72,72,2025-10-16 17:30:00,,
73,73,2025-10-16 18:30:00,,
74,74,2025-10-16 19:30:00,,
75,75,2025-10-16 20:30:00,,
76,76,2025-10-16 21:30:00,,
77,77,2025-10-16 22:30:00,,
78,78,2025-10-16 23:30:00,,
79,79,2025-10-17 00:30:00,,
80,80,2025-10-17 01:30:00,,
81,81,2025-10-17 02:30:00,,
82,82,2025-10-17 03:30:00,,
83,83,2025-10-17 04:30:00,,
84,84,2025-10-17 05:30:00,,
85,85,2025-10-17 06:30:00,,
86,86,2025-10-17 07:30:00,,
87,87,2025-10-17 08:30:00,,
88,88,2025-10-17 09:30:00,,
89,89,2025-10-17 10:30:00,,
90,90,2025-10-17 11:30:00,,
91,91,2025-10-17 12:30:00,,
92,92,2025-10-17 13:30:00,,
93,93,2025-10-17 14:30:00,,
