N,itm,Date,u,v
115,115,2025-09-28 12:30:00,-0.03,0.02
116,116,2025-09-28 13:30:00,-0.05,0.02
117,117,2025-09-28 14:30:00,-0.06,0.02
118,118,2025-09-28 15:30:00,-0.07,0.02
119,119,2025-09-28 16:30:00,-0.07,0.01
120,120,2025-09-28 17:30:00,-0.08,0.0
121,121,2025-09-28 18:30:00,-0.08,-0.0
122,122,2025-09-28 19:30:00,-0.08,-0.0
123,123,2025-09-28 20:30:00,-0.09,-0.01
124,124,2025-09-28 21:30:00,-0.08,-0.01
125,125,2025-09-28 22:30:00,-0.08,-0.0
126,126,2025-09-28 23:30:00,-0.07,-0.0
127,127,2025-09-29 00:30:00,-0.06,-0.0
128,128,2025-09-29 01:30:00,-0.05,-0.0
129,129,2025-09-29 02:30:00,-0.04,-0.0
130,130,2025-09-29 03:30:00,-0.03,-0.01
131,131,2025-09-29 04:30:00,-0.03,-0.01
132,132,2025-09-29 05:30:00,-0.04,-0.02
133,133,2025-09-29 06:30:00,-0.07,-0.03
134,134,2025-09-29 07:30:00,-0.1,-0.04
135,135,2025-09-29 08:30:00,-0.13,-0.03
136,136,2025-09-29 09:30:00,-0.14,-0.02
137,137,2025-09-29 10:30:00,-0.14,-0.0
138,138,2025-09-29 11:30:00,-0.14,0.01
139,139,2025-09-29 12:30:00,-0.14,0.02
140,140,2025-09-29 13:30:00,-0.14,0.02
141,141,2025-09-29 14:30:00,-0.13,0.02
142,142,2025-09-29 15:30:00,-0.12,0.02
143,143,2025-09-29 16:30:00,-0.12,0.02
144,144,2025-09-29 17:30:00,-0.12,0.02
145,145,2025-09-29 18:30:00,-0.11,0.02
146,146,2025-09-29 19:30:00,-0.12,0.02
147,147,2025-09-29 20:30:00,-0.12,0.01
148,148,2025-09-29 21:30:00,-0.12,0.01
149,149,2025-09-29 22:30:00,-0.13,0.01
150,150,2025-09-29 23:30:00,-0.13,0.01
151,151,2025-09-30 00:30:00,-0.13,0.01
152,152,2025-09-30 01:30:00,-0.13,0.01
153,153,2025-09-30 02:30:00,-0.12,0.01
154,154,2025-09-30 03:30:00,-0.11,0.01
155,155,2025-09-30 04:30:00,-0.1,0.01
156,156,2025-09-30 05:30:00,-0.09,0.02
157,157,2025-09-30 06:30:00,-0.07,0.02
158,158,2025-09-30 07:30:00,-0.07,0.02
159,159,2025-09-30 08:30:00,-0.06,0.01
160,160,2025-09-30 09:30:00,-0.06,0.01
161,161,2025-09-30 10:30:00,-0.06,0.01
162,162,2025-09-30 11:30:00,-0.07,0.01
163,163,2025-09-30 12:30:00,-0.08,0.01
164,164,2025-09-30 13:30:00,-0.09,0.01
165,165,2025-09-30 14:30:00,-0.1,0.0
166,166,2025-09-30 15:30:00,-0.11,0.0
167,167,2025-09-30 16:30:00,-0.13,0.0
168,168,2025-09-30 17:30:00,-0.14,0.0
169,169,2025-09-30 18:30:00,-0.15,0.0
170,170,2025-09-30 19:30:00,-0.16,0.0
171,171,2025-09-30 20:30:00,-0.16,0.0
172,172,2025-09-30 21:30:00,-0.15,0.0
173,173,2025-09-30 22:30:00,-0.15,0.0
174,174,2025-09-30 23:30:00,-0.14,0.0
175,175,2025-10-01 00:30:00,-0.13,0.0
176,176,2025-10-01 01:30:00,-0.12,0.0
177,177,2025-10-01 02:30:00,-0.11,0.0
178,178,2025-10-01 03:30:00,-0.1,0.0
179,179,2025-10-01 04:30:00,-0.09,-0.0
180,180,2025-10-01 05:30:00,-0.09,-0.0
181,181,2025-10-01 06:30:00,-0.08,-0.0
182,182,2025-10-01 07:30:00,-0.07,-0.0
183,183,2025-10-01 08:30:00,-0.07,-0.0
184,184,2025-10-01 09:30:00,-0.07,0.0
