N,itm,Date,t,s
51,51,2025-09-30 20:30:00,21.0,33.1
52,52,2025-09-30 21:30:00,21.0,33.1
53,53,2025-09-30 22:30:00,21.0,33.1
54,54,2025-09-30 23:30:00,21.1,33.2
55,55,2025-10-01 00:30:00,21.2,33.2
56,56,2025-10-01 01:30:00,21.2,33.2
57,57,2025-10-01 02:30:00,21.3,33.3
58,58,2025-10-01 03:30:00,21.3,33.3
59,59,2025-10-01 04:30:00,21.3,33.3
60,60,2025-10-01 05:30:00,21.3,33.3
61,61,2025-10-01 06:30:00,21.3,33.3
62,62,2025-10-01 07:30:00,21.3,33.3
63,63,2025-10-01 08:30:00,21.3,33.3
64,64,2025-10-01 09:30:00,21.3,33.2
65,65,2025-10-01 10:30:00,21.3,33.2
66,66,2025-10-01 11:30:00,21.3,33.2
67,67,2025-10-01 12:30:00,21.3,33.2
68,68,2025-10-01 13:30:00,21.3,33.3
69,69,2025-10-01 14:30:00,21.3,33.3
70,70,2025-10-01 15:30:00,21.3,33.3
71,71,2025-10-01 16:30:00,21.3,33.3
72,72,2025-10-01 17:30:00,21.1,33.2
73,73,2025-10-01 18:30:00,21.0,33.2
74,74,2025-10-01 19:30:00,21.0,33.2
75,75,2025-10-01 20:30:00,21.0,33.2
76,76,2025-10-01 21:30:00,21.0,33.2
77,77,2025-10-01 22:30:00,21.0,33.2
78,78,2025-10-01 23:30:00,21.0,33.2
79,79,2025-10-02 00:30:00,21.0,33.2
80,80,2025-10-02 01:30:00,21.0,33.2
81,81,2025-10-02 02:30:00,21.0,33.2
82,82,2025-10-02 03:30:00,21.0,33.2
83,83,2025-10-02 04:30:00,21.0,33.2
84,84,2025-10-02 05:30:00,21.0,33.2
85,85,2025-10-02 06:30:00,21.0,33.2
86,86,2025-10-02 07:30:00,21.0,33.2
87,87,2025-10-02 08:30:00,21.1,33.2
88,88,2025-10-02 09:30:00,21.1,33.2
89,89,2025-10-02 10:30:00,21.1,33.2
90,90,2025-10-02 11:30:00,21.0,33.2
91,91,2025-10-02 12:30:00,21.0,33.2
92,92,2025-10-02 13:30:00,21.0,33.2
93,93,2025-10-02 14:30:00,21.0,33.2
94,94,2025-10-02 15:30:00,21.0,33.2
95,95,2025-10-02 16:30:00,21.0,33.2
96,96,2025-10-02 17:30:00,21.0,33.2
97,97,2025-10-02 18:30:00,21.0,33.2
98,98,2025-10-02 19:30:00,21.0,33.2
99,99,2025-10-02 20:30:00,21.0,33.2
100,100,2025-10-02 21:30:00,21.0,33.2
101,101,2025-10-02 22:30:00,21.0,33.2
