N,itm,Date,t,s
49,49,2025-09-26 18:30:00,21.4,33.5
50,50,2025-09-26 19:30:00,21.4,33.5
51,51,2025-09-26 20:30:00,21.4,33.5
52,52,2025-09-26 21:30:00,21.4,33.5
53,53,2025-09-26 22:30:00,21.3,33.5
54,54,2025-09-26 23:30:00,21.3,33.4
55,55,2025-09-27 00:30:00,21.3,33.4
56,56,2025-09-27 01:30:00,21.4,33.4
57,57,2025-09-27 02:30:00,21.4,33.4
58,58,2025-09-27 03:30:00,21.4,33.5
59,59,2025-09-27 04:30:00,21.5,33.5
60,60,2025-09-27 05:30:00,21.5,33.5
61,61,2025-09-27 06:30:00,21.5,33.5
62,62,2025-09-27 07:30:00,21.6,33.5
63,63,2025-09-27 08:30:00,21.6,33.5
64,64,2025-09-27 09:30:00,21.6,33.5
65,65,2025-09-27 10:30:00,21.6,33.5
66,66,2025-09-27 11:30:00,21.6,33.5
67,67,2025-09-27 12:30:00,21.6,33.5
68,68,2025-09-27 13:30:00,21.6,33.5
69,69,2025-09-27 14:30:00,21.6,33.5
70,70,2025-09-27 15:30:00,21.6,33.5
71,71,2025-09-27 16:30:00,21.6,33.5
72,72,2025-09-27 17:30:00,21.6,33.5
73,73,2025-09-27 18:30:00,21.5,33.5
74,74,2025-09-27 19:30:00,21.5,33.5
75,75,2025-09-27 20:30:00,21.5,33.4
76,76,2025-09-27 21:30:00,21.4,33.4
77,77,2025-09-27 22:30:00,21.4,33.4
78,78,2025-09-27 23:30:00,21.4,33.4
79,79,2025-09-28 00:30:00,21.4,33.4
80,80,2025-09-28 01:30:00,21.4,33.4
81,81,2025-09-28 02:30:00,21.4,33.4
82,82,2025-09-28 03:30:00,21.4,33.4
83,83,2025-09-28 04:30:00,21.5,33.4
84,84,2025-09-28 05:30:00,21.5,33.4
85,85,2025-09-28 06:30:00,21.5,33.4
86,86,2025-09-28 07:30:00,21.5,33.3
87,87,2025-09-28 08:30:00,21.4,33.3
88,88,2025-09-28 09:30:00,21.4,33.3
89,89,2025-09-28 10:30:00,21.3,33.2
90,90,2025-09-28 11:30:00,21.3,33.2
91,91,2025-09-28 12:30:00,21.2,33.1
92,92,2025-09-28 13:30:00,21.2,33.1
93,93,2025-09-28 14:30:00,21.2,33.1
94,94,2025-09-28 15:30:00,21.2,33.1
95,95,2025-09-28 16:30:00,21.2,33.1
96,96,2025-09-28 17:30:00,21.2,33.1
97,97,2025-09-28 18:30:00,21.2,33.0
98,98,2025-09-28 19:30:00,21.1,33.0
99,99,2025-09-28 20:30:00,21.0,33.0
100,100,2025-09-28 21:30:00,21.0,33.0
101,101,2025-09-28 22:30:00,21.0,33.0
102,102,2025-09-28 23:30:00,21.0,33.0
103,103,2025-09-29 00:30:00,20.9,32.9
104,104,2025-09-29 01:30:00,20.9,32.9
105,105,2025-09-29 02:30:00,20.9,32.9
106,106,2025-09-29 03:30:00,20.9,32.9
107,107,2025-09-29 04:30:00,20.8,32.8
108,108,2025-09-29 05:30:00,20.8,32.8
109,109,2025-09-29 06:30:00,20.8,32.8
110,110,2025-09-29 07:30:00,20.8,32.8
111,111,2025-09-29 08:30:00,20.7,32.8
112,112,2025-09-29 09:30:00,20.7,32.7
113,113,2025-09-29 10:30:00,20.6,32.7
114,114,2025-09-29 11:30:00,20.6,32.7
115,115,2025-09-29 12:30:00,20.5,32.6
116,116,2025-09-29 13:30:00,20.5,32.6
117,117,2025-09-29 14:30:00,20.5,32.5
118,118,2025-09-29 15:30:00,20.5,32.5
119,119,2025-09-29 16:30:00,20.5,32.5
120,120,2025-09-29 17:30:00,20.6,32.5
121,121,2025-09-29 18:30:00,21.0,32.7
122,122,2025-09-29 19:30:00,21.2,32.9
123,123,2025-09-29 20:30:00,21.2,32.9
124,124,2025-09-29 21:30:00,21.2,32.9
125,125,2025-09-29 22:30:00,21.2,32.9
126,126,2025-09-29 23:30:00,21.2,32.9
127,127,2025-09-30 00:30:00,21.3,33.0
128,128,2025-09-30 01:30:00,21.3,33.0
129,129,2025-09-30 02:30:00,21.3,33.0
130,130,2025-09-30 03:30:00,21.3,33.0
131,131,2025-09-30 04:30:00,21.3,33.0
132,132,2025-09-30 05:30:00,21.3,33.0
133,133,2025-09-30 06:30:00,21.3,33.0
134,134,2025-09-30 07:30:00,21.2,32.9
135,135,2025-09-30 08:30:00,21.2,32.9
136,136,2025-09-30 09:30:00,21.2,32.9
137,137,2025-09-30 10:30:00,21.2,32.9
138,138,2025-09-30 11:30:00,21.2,32.9
139,139,2025-09-30 12:30:00,21.3,32.9
140,140,2025-09-30 13:30:00,21.3,33.0
141,141,2025-09-30 14:30:00,21.2,33.0
142,142,2025-09-30 15:30:00,21.2,32.9
143,143,2025-09-30 16:30:00,21.0,32.8
144,144,2025-09-30 17:30:00,20.8,32.7
145,145,2025-09-30 18:30:00,20.7,32.7
146,146,2025-09-30 19:30:00,20.7,32.7
147,147,2025-09-30 20:30:00,20.8,32.8
148,148,2025-09-30 21:30:00,20.9,32.9
149,149,2025-09-30 22:30:00,21.0,32.9
150,150,2025-09-30 23:30:00,21.0,33.0
151,151,2025-10-01 00:30:00,21.0,33.0
152,152,2025-10-01 01:30:00,21.0,32.9
153,153,2025-10-01 02:30:00,20.8,32.8
154,154,2025-10-01 03:30:00,20.6,32.7
155,155,2025-10-01 04:30:00,20.6,32.7
156,156,2025-10-01 05:30:00,20.6,32.7
157,157,2025-10-01 06:30:00,20.8,32.8
158,158,2025-10-01 07:30:00,21.0,32.9
159,159,2025-10-01 08:30:00,21.1,33.0
160,160,2025-10-01 09:30:00,21.2,33.0
161,161,2025-10-01 10:30:00,21.3,33.1
162,162,2025-10-01 11:30:00,21.3,33.1
163,163,2025-10-01 12:30:00,21.2,33.0
164,164,2025-10-01 13:30:00,21.2,33.0
165,165,2025-10-01 14:30:00,21.2,33.0
166,166,2025-10-01 15:30:00,21.2,33.0
167,167,2025-10-01 16:30:00,21.2,33.0
168,168,2025-10-01 17:30:00,21.2,33.1
169,169,2025-10-01 18:30:00,21.2,33.0
170,170,2025-10-01 19:30:00,21.1,33.0
171,171,2025-10-01 20:30:00,21.1,33.0
172,172,2025-10-01 21:30:00,21.0,33.0
173,173,2025-10-01 22:30:00,21.0,33.0
174,174,2025-10-01 23:30:00,21.1,33.1
175,175,2025-10-02 00:30:00,21.2,33.2
176,176,2025-10-02 01:30:00,21.3,33.2
177,177,2025-10-02 02:30:00,21.3,33.2
178,178,2025-10-02 03:30:00,21.3,33.2
179,179,2025-10-02 04:30:00,21.3,33.2
180,180,2025-10-02 05:30:00,21.3,33.2
181,181,2025-10-02 06:30:00,21.3,33.2
182,182,2025-10-02 07:30:00,21.3,33.2
183,183,2025-10-02 08:30:00,21.3,33.2
184,184,2025-10-02 09:30:00,21.3,33.1
185,185,2025-10-02 10:30:00,21.2,33.1
186,186,2025-10-02 11:30:00,21.2,33.0
187,187,2025-10-02 12:30:00,21.1,33.0
188,188,2025-10-02 13:30:00,21.1,33.0
189,189,2025-10-02 14:30:00,21.1,33.1
190,190,2025-10-02 15:30:00,21.2,33.1
191,191,2025-10-02 16:30:00,21.2,33.2
192,192,2025-10-02 17:30:00,21.2,33.2
193,193,2025-10-02 18:30:00,21.2,33.2
194,194,2025-10-02 19:30:00,21.1,33.3
195,195,2025-10-02 20:30:00,21.1,33.3
196,196,2025-10-02 21:30:00,21.1,33.3
197,197,2025-10-02 22:30:00,21.0,33.3
198,198,2025-10-02 23:30:00,21.0,33.3
