Site,Date,Depth,chl,Source
16_tom,2025-02-18,30,0.546215295791626,MY
16_tom,2025-02-18,40,0.544166088104248,MY
16_tom,2025-02-18,50,0.5427801609039307,MY
16_tom,2025-02-19,5,0.5355538129806519,MY
16_tom,2025-02-19,10,0.5353996753692627,MY
16_tom,2025-02-19,15,0.535224199295044,MY
16_tom,2025-02-19,20,0.5349465608596802,MY
16_tom,2025-02-19,30,0.5341730117797852,MY
16_tom,2025-02-19,40,0.5332498550415039,MY
16_tom,2025-02-19,50,0.532605767250061,MY
16_tom,2025-02-20,5,0.5434569716453552,MY
16_tom,2025-02-20,10,0.5434283018112183,MY
16_tom,2025-02-20,15,0.5433768630027771,MY
16_tom,2025-02-20,20,0.5432618260383606,MY
16_tom,2025-02-20,30,0.5427457690238953,MY
16_tom,2025-02-20,40,0.541815459728241,MY
16_tom,2025-02-20,50,0.5410076975822449,MY
16_tom,2025-02-21,5,0.5598829984664917,MY
16_tom,2025-02-21,10,0.5597981810569763,MY
16_tom,2025-02-21,15,0.5596749186515808,MY
16_tom,2025-02-21,20,0.5594368577003479,MY
16_tom,2025-02-21,30,0.5586142539978027,MY
16_tom,2025-02-21,40,0.557216227054596,MY
16_tom,2025-02-21,50,0.5561062097549438,MY
16_tom,2025-02-22,5,0.5780960321426392,MY
16_tom,2025-02-22,10,0.578070878982544,MY
16_tom,2025-02-22,15,0.5780075788497925,MY
16_tom,2025-02-22,20,0.5778443813323975,MY
16_tom,2025-02-22,30,0.577074408531189,MY
16_tom,2025-02-22,40,0.575559139251709,MY
16_tom,2025-02-22,50,0.5743300318717957,MY
16_tom,2025-02-23,5,0.5977632999420166,MY
16_tom,2025-02-23,10,0.5977188944816589,MY
16_tom,2025-02-23,15,0.5976294875144958,MY
16_tom,2025-02-23,20,0.5974274277687073,MY
16_tom,2025-02-23,30,0.5964620113372803,MY
16_tom,2025-02-23,40,0.5946030616760254,MY
16_tom,2025-02-23,50,0.5929678082466125,MY
16_tom,2025-02-24,5,0.5993316769599915,MY
16_tom,2025-02-24,10,0.5992360711097717,MY
16_tom,2025-02-24,15,0.5991101264953613,MY
16_tom,2025-02-24,20,0.598881721496582,MY
16_tom,2025-02-24,30,0.5981098413467407,MY
16_tom,2025-02-24,40,0.596883237361908,MY
16_tom,2025-02-24,50,0.5958253145217896,MY
16_tom,2025-02-25,5,0.6038586497306824,MY
16_tom,2025-02-25,10,0.6037760376930237,MY
16_tom,2025-02-25,15,0.6036770939826965,MY
16_tom,2025-02-25,20,0.6035004258155823,MY
16_tom,2025-02-25,30,0.6029279232025146,MY
16_tom,2025-02-25,40,0.6021167635917664,MY
16_tom,2025-02-25,50,0.6014525294303894,MY
16_tom,2025-02-26,5,0.6080427169799805,MY
16_tom,2025-02-26,10,0.6079868078231812,MY
16_tom,2025-02-26,15,0.6079059839248657,MY
16_tom,2025-02-26,20,0.6077520251274109,MY
16_tom,2025-02-26,30,0.6072467565536499,MY
16_tom,2025-02-26,40,0.6065788269042969,MY
16_tom,2025-02-26,50,0.6060897707939148,MY
16_tom,2025-02-27,5,0.6104780435562134,MY
16_tom,2025-02-27,10,0.610357403755188,MY
16_tom,2025-02-27,15,0.6102294921875,MY
16_tom,2025-02-27,20,0.6100355386734009,MY
16_tom,2025-02-27,30,0.6095299124717712,MY
16_tom,2025-02-27,40,0.6089456081390381,MY
16_tom,2025-02-27,50,0.6085299849510193,MY
16_tom,2025-02-28,5,0.635932207107544,MY
16_tom,2025-02-28,10,0.6357104182243347,MY
16_tom,2025-02-28,15,0.6354601979255676,MY
16_tom,2025-02-28,20,0.6350323557853699,MY
16_tom,2025-02-28,30,0.6338160634040833,MY
16_tom,2025-02-28,40,0.6321918964385986,MY
16_tom,2025-02-28,50,0.6308127045631409,MY
16_tom,2025-03-01,5,0.678706169128418,MY
16_tom,2025-03-01,10,0.6783046126365662,MY
16_tom,2025-03-01,15,0.6777807474136353,MY
16_tom,2025-03-01,20,0.6767879128456116,MY
16_tom,2025-03-01,30,0.6731477975845337,MY
16_tom,2025-03-01,40,0.6666181087493896,MY
16_tom,2025-03-01,50,0.6601540446281433,MY
16_tom,2025-03-02,5,0.6465194821357727,MY
16_tom,2025-03-02,10,0.6457328796386719,MY
16_tom,2025-03-02,15,0.6447873711585999,MY
16_tom,2025-03-02,20,0.6432315111160278,MY
16_tom,2025-03-02,30,0.6388128399848938,MY
16_tom,2025-03-02,40,0.6335030794143677,MY
16_tom,2025-03-02,50,0.6296042799949646,MY
16_tom,2025-03-03,5,0.5948657989501953,MY
16_tom,2025-03-03,10,0.5945271253585815,MY
16_tom,2025-03-03,15,0.5941230058670044,MY
16_tom,2025-03-03,20,0.593458354473114,MY
16_tom,2025-03-03,30,0.591543972492218,MY
16_tom,2025-03-03,40,0.5891734957695007,MY
16_tom,2025-03-03,50,0.5873318314552307,MY
16_tom,2025-03-04,5,0.5847168564796448,MY
16_tom,2025-03-04,10,0.5844706892967224,MY
16_tom,2025-03-04,15,0.5841734409332275,MY
16_tom,2025-03-04,20,0.5836793184280396,MY
16_tom,2025-03-04,30,0.5822089910507202,MY
16_tom,2025-03-04,40,0.5801424980163574,MY
16_tom,2025-03-04,50,0.5782833099365234,MY
16_tom,2025-03-05,5,0.593741774559021,MY
16_tom,2025-03-05,10,0.5934528112411499,MY
16_tom,2025-03-05,15,0.5930691957473755,MY
16_tom,2025-03-05,20,0.5924056172370911,MY
16_tom,2025-03-05,30,0.5902220606803894,MY
16_tom,2025-03-05,40,0.5865263938903809,MY
16_tom,2025-03-05,50,0.5833667516708374,MY
16_tom,2025-03-06,5,0.6133168935775757,MY
16_tom,2025-03-06,10,0.613099217414856,MY
16_tom,2025-03-06,15,0.6128369569778442,MY
16_tom,2025-03-06,20,0.6123602986335754,MY
16_tom,2025-03-06,30,0.6106603145599365,MY
16_tom,2025-03-06,40,0.6077902913093567,MY
16_tom,2025-03-06,50,0.6051581501960754,MY
16_tom,2025-03-07,5,0.6769636869430542,MY
16_tom,2025-03-07,10,0.676313042640686,MY
16_tom,2025-03-07,15,0.6756970286369324,MY
