N,itm,Date,t,s
84,84,2025-10-02 05:30:00,20.4,33.8
85,85,2025-10-02 06:30:00,20.5,33.8
86,86,2025-10-02 07:30:00,20.5,33.8
87,87,2025-10-02 08:30:00,20.4,33.8
88,88,2025-10-02 09:30:00,20.2,33.9
89,89,2025-10-02 10:30:00,20.1,33.9
90,90,2025-10-02 11:30:00,20.0,33.9
91,91,2025-10-02 12:30:00,19.9,33.9
92,92,2025-10-02 13:30:00,19.8,33.9
93,93,2025-10-02 14:30:00,19.7,34.0
94,94,2025-10-02 15:30:00,19.8,33.9
95,95,2025-10-02 16:30:00,19.9,33.9
96,96,2025-10-02 17:30:00,20.2,33.9
97,97,2025-10-02 18:30:00,20.6,33.8
98,98,2025-10-02 19:30:00,20.9,33.7
99,99,2025-10-02 20:30:00,21.0,33.7
100,100,2025-10-02 21:30:00,21.1,33.7
101,101,2025-10-02 22:30:00,21.1,33.7
102,102,2025-10-02 23:30:00,21.0,33.7
103,103,2025-10-03 00:30:00,21.0,33.7
104,104,2025-10-03 01:30:00,20.9,33.7
105,105,2025-10-03 02:30:00,20.7,33.8
106,106,2025-10-03 03:30:00,20.6,33.8
107,107,2025-10-03 04:30:00,20.5,33.8
108,108,2025-10-03 05:30:00,20.4,33.8
109,109,2025-10-03 06:30:00,20.4,33.8
110,110,2025-10-03 07:30:00,20.3,33.8
111,111,2025-10-03 08:30:00,20.3,33.8
112,112,2025-10-03 09:30:00,20.3,33.8
113,113,2025-10-03 10:30:00,20.3,33.9
114,114,2025-10-03 11:30:00,20.2,33.9
115,115,2025-10-03 12:30:00,20.2,33.9
116,116,2025-10-03 13:30:00,20.2,33.9
117,117,2025-10-03 14:30:00,20.2,33.9
118,118,2025-10-03 15:30:00,20.2,33.9
119,119,2025-10-03 16:30:00,20.3,33.8
120,120,2025-10-03 17:30:00,20.6,33.8
121,121,2025-10-03 18:30:00,20.8,33.7
122,122,2025-10-03 19:30:00,21.0,33.7
123,123,2025-10-03 20:30:00,21.0,33.7
124,124,2025-10-03 21:30:00,21.0,33.7
125,125,2025-10-03 22:30:00,21.0,33.7
126,126,2025-10-03 23:30:00,20.9,33.7
127,127,2025-10-04 00:30:00,20.8,33.7
128,128,2025-10-04 01:30:00,20.7,33.8
129,129,2025-10-04 02:30:00,20.7,33.8
130,130,2025-10-04 03:30:00,20.8,33.7
131,131,2025-10-04 04:30:00,20.8,33.8
132,132,2025-10-04 05:30:00,20.7,33.8
133,133,2025-10-04 06:30:00,20.6,33.8
134,134,2025-10-04 07:30:00,20.6,33.8
135,135,2025-10-04 08:30:00,20.6,33.8
136,136,2025-10-04 09:30:00,20.6,33.8
137,137,2025-10-04 10:30:00,20.5,33.8
138,138,2025-10-04 11:30:00,20.4,33.8
139,139,2025-10-04 12:30:00,20.4,33.8
140,140,2025-10-04 13:30:00,20.3,33.8
141,141,2025-10-04 14:30:00,20.2,33.9
142,142,2025-10-04 15:30:00,20.2,33.9
143,143,2025-10-04 16:30:00,20.1,33.9
144,144,2025-10-04 17:30:00,20.0,33.9
145,145,2025-10-04 18:30:00,20.0,33.9
146,146,2025-10-04 19:30:00,20.2,33.9
147,147,2025-10-04 20:30:00,20.4,33.8
148,148,2025-10-04 21:30:00,20.7,33.8
149,149,2025-10-04 22:30:00,20.9,33.7
150,150,2025-10-04 23:30:00,20.9,33.7
151,151,2025-10-05 00:30:00,20.9,33.7
152,152,2025-10-05 01:30:00,20.9,33.7
153,153,2025-10-05 02:30:00,20.9,33.7
154,154,2025-10-05 03:30:00,20.8,33.7
155,155,2025-10-05 04:30:00,20.8,33.7
156,156,2025-10-05 05:30:00,20.8,33.7
157,157,2025-10-05 06:30:00,20.7,33.8
158,158,2025-10-05 07:30:00,20.6,33.8
159,159,2025-10-05 08:30:00,20.5,33.8
160,160,2025-10-05 09:30:00,20.4,33.8
