N,itm,Date,t,s
45,45,2025-09-26 14:30:00,21.3,33.2
46,46,2025-09-26 15:30:00,21.3,33.2
47,47,2025-09-26 16:30:00,21.3,33.2
48,48,2025-09-26 17:30:00,21.4,33.2
49,49,2025-09-26 18:30:00,21.4,33.2
50,50,2025-09-26 19:30:00,21.4,33.2
51,51,2025-09-26 20:30:00,21.3,33.2
52,52,2025-09-26 21:30:00,21.3,33.2
53,53,2025-09-26 22:30:00,21.3,33.2
54,54,2025-09-26 23:30:00,21.3,33.3
55,55,2025-09-27 00:30:00,21.4,33.3
56,56,2025-09-27 01:30:00,21.4,33.3
57,57,2025-09-27 02:30:00,21.4,33.3
58,58,2025-09-27 03:30:00,21.4,33.3
59,59,2025-09-27 04:30:00,21.4,33.3
60,60,2025-09-27 05:30:00,21.3,33.3
61,61,2025-09-27 06:30:00,21.3,33.2
62,62,2025-09-27 07:30:00,21.3,33.3
63,63,2025-09-27 08:30:00,21.3,33.3
64,64,2025-09-27 09:30:00,21.4,33.3
65,65,2025-09-27 10:30:00,21.4,33.3
66,66,2025-09-27 11:30:00,21.4,33.3
67,67,2025-09-27 12:30:00,21.3,33.3
68,68,2025-09-27 13:30:00,21.3,33.3
69,69,2025-09-27 14:30:00,21.3,33.4
70,70,2025-09-27 15:30:00,21.3,33.4
71,71,2025-09-27 16:30:00,21.3,33.4
72,72,2025-09-27 17:30:00,21.3,33.4
73,73,2025-09-27 18:30:00,21.3,33.4
74,74,2025-09-27 19:30:00,21.3,33.4
75,75,2025-09-27 20:30:00,21.3,33.3
76,76,2025-09-27 21:30:00,21.3,33.3
77,77,2025-09-27 22:30:00,21.3,33.3
78,78,2025-09-27 23:30:00,21.3,33.3
79,79,2025-09-28 00:30:00,21.3,33.3
80,80,2025-09-28 01:30:00,21.3,33.3
81,81,2025-09-28 02:30:00,21.3,33.3
82,82,2025-09-28 03:30:00,21.3,33.3
83,83,2025-09-28 04:30:00,21.3,33.3
84,84,2025-09-28 05:30:00,21.3,33.3
85,85,2025-09-28 06:30:00,21.3,33.3
86,86,2025-09-28 07:30:00,21.3,33.3
87,87,2025-09-28 08:30:00,21.3,33.4
88,88,2025-09-28 09:30:00,21.3,33.4
89,89,2025-09-28 10:30:00,21.3,33.4
90,90,2025-09-28 11:30:00,21.3,33.4
91,91,2025-09-28 12:30:00,21.3,33.4
92,92,2025-09-28 13:30:00,21.3,33.4
93,93,2025-09-28 14:30:00,21.3,33.4
94,94,2025-09-28 15:30:00,21.3,33.4
95,95,2025-09-28 16:30:00,21.3,33.4
96,96,2025-09-28 17:30:00,21.3,33.4
97,97,2025-09-28 18:30:00,21.2,33.4
98,98,2025-09-28 19:30:00,21.2,33.4
99,99,2025-09-28 20:30:00,21.2,33.4
100,100,2025-09-28 21:30:00,21.2,33.4
101,101,2025-09-28 22:30:00,21.2,33.4
102,102,2025-09-28 23:30:00,21.2,33.3
103,103,2025-09-29 00:30:00,21.2,33.3
104,104,2025-09-29 01:30:00,21.2,33.3
105,105,2025-09-29 02:30:00,21.2,33.3
106,106,2025-09-29 03:30:00,21.2,33.3
107,107,2025-09-29 04:30:00,21.2,33.3
108,108,2025-09-29 05:30:00,21.1,33.3
109,109,2025-09-29 06:30:00,21.2,33.3
110,110,2025-09-29 07:30:00,21.1,33.3
111,111,2025-09-29 08:30:00,21.1,33.3
112,112,2025-09-29 09:30:00,21.1,33.3
113,113,2025-09-29 10:30:00,21.1,33.4
114,114,2025-09-29 11:30:00,21.1,33.4
115,115,2025-09-29 12:30:00,21.1,33.4
116,116,2025-09-29 13:30:00,21.1,33.4
117,117,2025-09-29 14:30:00,21.1,33.4
118,118,2025-09-29 15:30:00,21.1,33.4
119,119,2025-09-29 16:30:00,21.1,33.4
120,120,2025-09-29 17:30:00,21.1,33.4
121,121,2025-09-29 18:30:00,21.1,33.4
122,122,2025-09-29 19:30:00,21.1,33.4
123,123,2025-09-29 20:30:00,21.0,33.4
124,124,2025-09-29 21:30:00,21.0,33.4
125,125,2025-09-29 22:30:00,21.0,33.4
126,126,2025-09-29 23:30:00,21.0,33.4
127,127,2025-09-30 00:30:00,21.0,33.4
128,128,2025-09-30 01:30:00,21.0,33.4
129,129,2025-09-30 02:30:00,21.0,33.4
130,130,2025-09-30 03:30:00,21.0,33.4
131,131,2025-09-30 04:30:00,21.0,33.4
132,132,2025-09-30 05:30:00,21.0,33.4
133,133,2025-09-30 06:30:00,21.1,33.4
134,134,2025-09-30 07:30:00,21.1,33.4
135,135,2025-09-30 08:30:00,21.1,33.4
136,136,2025-09-30 09:30:00,21.1,33.4
137,137,2025-09-30 10:30:00,21.1,33.4
138,138,2025-09-30 11:30:00,21.0,33.4
139,139,2025-09-30 12:30:00,21.0,33.4
140,140,2025-09-30 13:30:00,21.0,33.4
141,141,2025-09-30 14:30:00,21.0,33.4
142,142,2025-09-30 15:30:00,21.0,33.4
143,143,2025-09-30 16:30:00,21.0,33.4
144,144,2025-09-30 17:30:00,21.0,33.4
145,145,2025-09-30 18:30:00,21.0,33.4
146,146,2025-09-30 19:30:00,21.0,33.4
147,147,2025-09-30 20:30:00,21.0,33.4
148,148,2025-09-30 21:30:00,20.9,33.4
149,149,2025-09-30 22:30:00,20.9,33.4
150,150,2025-09-30 23:30:00,20.9,33.4
151,151,2025-10-01 00:30:00,20.9,33.4
152,152,2025-10-01 01:30:00,20.9,33.4
153,153,2025-10-01 02:30:00,20.9,33.4
154,154,2025-10-01 03:30:00,20.9,33.4
155,155,2025-10-01 04:30:00,20.9,33.4
156,156,2025-10-01 05:30:00,20.9,33.4
157,157,2025-10-01 06:30:00,21.0,33.4
158,158,2025-10-01 07:30:00,21.0,33.4
159,159,2025-10-01 08:30:00,21.0,33.4
160,160,2025-10-01 09:30:00,20.9,33.4
161,161,2025-10-01 10:30:00,20.9,33.4
162,162,2025-10-01 11:30:00,20.9,33.4
163,163,2025-10-01 12:30:00,20.9,33.4
164,164,2025-10-01 13:30:00,20.9,33.4
165,165,2025-10-01 14:30:00,20.9,33.4
166,166,2025-10-01 15:30:00,20.9,33.4
167,167,2025-10-01 16:30:00,20.9,33.4
168,168,2025-10-01 17:30:00,20.9,33.4
169,169,2025-10-01 18:30:00,20.9,33.4
170,170,2025-10-01 19:30:00,20.9,33.4
171,171,2025-10-01 20:30:00,20.9,33.4
172,172,2025-10-01 21:30:00,20.9,33.4
173,173,2025-10-01 22:30:00,20.9,33.4
174,174,2025-10-01 23:30:00,20.9,33.4
175,175,2025-10-02 00:30:00,20.9,33.4
176,176,2025-10-02 01:30:00,20.9,33.4
177,177,2025-10-02 02:30:00,20.9,33.4
178,178,2025-10-02 03:30:00,20.9,33.4
179,179,2025-10-02 04:30:00,20.9,33.4
180,180,2025-10-02 05:30:00,20.9,33.4
181,181,2025-10-02 06:30:00,20.9,33.4
182,182,2025-10-02 07:30:00,21.0,33.4
183,183,2025-10-02 08:30:00,20.9,33.4
184,184,2025-10-02 09:30:00,20.9,33.4
185,185,2025-10-02 10:30:00,20.9,33.4
186,186,2025-10-02 11:30:00,20.9,33.4
187,187,2025-10-02 12:30:00,20.9,33.4
188,188,2025-10-02 13:30:00,20.9,33.4
189,189,2025-10-02 14:30:00,20.9,33.4
190,190,2025-10-02 15:30:00,20.9,33.4
191,191,2025-10-02 16:30:00,20.9,33.4
192,192,2025-10-02 17:30:00,20.9,33.4
193,193,2025-10-02 18:30:00,20.9,33.4
194,194,2025-10-02 19:30:00,20.9,33.4
195,195,2025-10-02 20:30:00,20.9,33.4
196,196,2025-10-02 21:30:00,20.9,33.4
197,197,2025-10-02 22:30:00,20.9,33.5
198,198,2025-10-02 23:30:00,20.9,33.5
